Issue_URL,Conversation_ID,ConversationURL,PrimaryLanguage,Model,TokensOfPrompts,TokensOfAnswers,TokensDiff,Dev Sentiment Scores,GPT Sentiment Scores,Dev Sentiment Labels,GPT Sentiment Labels,Dev Sentiment EMA,GPT Sentiment EMA,Topic_ID,Topic_Name
https://api.github.com/repos/jasonacox/Powerwall-Dashboard/issues/288,2f471ba3,https://chat.openai.com/share/43ed295b-993b-4c4f-9782-a746b9140e8c,Python,GPT-3.5,125,473,348,[-0.0015438296977663413],[-0.00010413693235022947],['Neutral'],['Neutral'],-0.0015438296977663,-0.0001041369323502,19,Package Management and Process Monitoring
https://api.github.com/repos/Vandivier/ladderly-3/issues/41,300f956e,https://chat.openai.com/share/b4d2687f-0017-44bd-8dde-0a09bb846f4b,TypeScript,GPT-4-BROWSING,399,2037,1638,"[-0.006235487864614697, -0.0010094601384480484, -0.0007476595092157368, 0.0001725222755339928]","[-0.0001052854277077131, 2.4041197320912033e-05, -6.898809806443751e-05, -7.706695032538846e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0016026570106914,-6.666364363627509e-05,11,Algorithms & Data Structures
https://api.github.com/repos/namu6747/spring-jpa-simple-concurrent/issues/1,b947cdb5,https://chat.openai.com/share/d9663fef-18a4-48ca-9494-6ec11347075c,Java,GPT-3.5,2882,8985,6103,"[-0.007193345634732395, -0.0001824446371756494, -0.00013353783288039267, -9.702785609988496e-05, -0.0001654583466006443, 5.359106580726802e-06, -0.00010350141383241862, -0.0003671167796710506, -0.0001737944985507056, -0.00016837986913742498, -0.00012441682338248938, -0.0002739252522587776, -0.000207959943509195, -0.00017237909196410328, -0.0001962613532668911, -0.00016934818268055096, -0.00023694018454989418, -0.0001780934544513002, -0.0002319545383215882, -0.00020106536976527423, -0.00029569549951702356, -0.00024929164646891877]","[-3.9285834645852447e-05, -0.0001731661759549752, -0.00021562496840488166, -8.643994806334376e-05, -0.00018886182078858837, -0.00021513571118703112, -0.0002047725283773616, -0.00021958915749564767, -0.00020175181998638436, -0.00020764236978720874, -0.0002274222206324339, -0.0001985440612770617, -0.00024635999579913914, -0.00014158980047795922, -0.00018280514632351696, -0.00014241183089325204, -0.00024622682394692674, -0.00020888636208837852, -0.00020353286527097225, -0.0001223829240188934, -0.00023604115995112807, -0.00028381177980918437]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0012400281815599,-0.0001794093842076,10,Color Encoding and Pattern Design
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/44,bfcdcbfa,https://chat.openai.com/share/b4499007-1ecf-4e1a-ab53-53e66099f36c,Java,GPT-3.5,13,439,426,[-2.6953006454277784e-05],[-5.137148400535807e-05],['Neutral'],['Neutral'],-2.6953006454277784e-05,-5.137148400535807e-05,22,Statistical Resistance and Value Analysis
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/44,87e98de2,https://chat.openai.com/share/0514eecc-9214-49db-9598-093dbbb5a588,Java,GPT-3.5,13,304,291,[-5.212741962168366e-05],[-5.433589103631675e-05],['Neutral'],['Neutral'],-5.212741962168366e-05,-5.433589103631675e-05,22,Statistical Resistance and Value Analysis
https://api.github.com/repos/Quran-Journey/backend/issues/160,c3bb5a0c,https://chat.openai.com/share/cc0442e3-809c-4730-941a-eb6c407c01c0,TypeScript,GPT-3.5,48,1334,1286,"[8.060105756158009e-05, -3.020566509803757e-05, -5.839090590598062e-05]","[-3.47954555763863e-05, -5.752328434027731e-06, -8.390851871808991e-05]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-1.6596604837104678e-05,-5.209120536164846e-05,27,Blog Automation and Key Retrieval
https://api.github.com/repos/linkml/linkml/issues/1488,a202509e,https://chat.openai.com/share/60645554-8beb-45d3-b996-0174b1c41c06,Python,GPT-4,38,1225,1187,"[-5.195642734179273e-05, -5.496393714565784e-05, -6.742811820004135e-05]","[0.0004199809700367041, -7.079054194036871e-05, -0.00011141547292936593]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-6.044415022188332e-05,3.158987055940088e-05,12,Ad-hoc Dialogue
https://api.github.com/repos/topshef/katomia/issues/11,1ff94759,https://chat.openai.com/share/16bafb8c-2540-48a3-a770-12e6fa4efaf4,JavaScript,GPT-4,208,2548,2340,"[-6.147890962893143e-05, -7.009730325080454e-05, -0.00011758101027226076]","[0.0007190793330664746, -1.0602700058370829e-05, 0.00023162706202128902]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-9.168455835606436e-05,0.0002929326892626,5,Containerization and CI/CD Integration
https://api.github.com/repos/moom0o/PhotoSphereStudio/issues/9,a3c99c3e,https://chat.openai.com/share/0bcad0f9-29fc-4caa-bed5-a8717d4d8808,JavaScript,GPT-4,24,686,662,"[-4.409778193803504e-05, 7.74041109252721e-06]","[2.7372778276912868e-05, -7.851873670006171e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-9.538986584326874e-06,-4.322156504107018e-05,14,Form Handling
https://api.github.com/repos/theonlysam/blackjack/issues/2,fbe9f6f2,https://chat.openai.com/share/ba7477cb-efbc-4109-be1b-c3fd59e025b8,Python,GPT-4,15,651,636,[-1.9626990251708776e-05],[-7.900194032117724e-05],['Neutral'],['Neutral'],-1.9626990251708776e-05,-7.900194032117724e-05,0,UNKNOWN
https://api.github.com/repos/wizeline/wize-q-remix/issues/239,f5ab37d1,https://chat.openai.com/share/a72ed419-d449-4348-a018-96ab6813f8fc,JavaScript,GPT-3.5,233,571,338,"[-2.4076696718111634e-05, -0.12443743145558983]","[0.002796647750074044, -0.0358433872461319]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.0829663132026325,-0.0229633755807299,13,Trees and Model Implementation
https://api.github.com/repos/ActivityWatch/aw-leaderboard-firebase/issues/1,4f48e9de,https://chat.openai.com/share/106802d4-980d-4d27-be3c-b17a099f3313,TypeScript,GPT-4,95,2091,1996,"[1.815446012187749e-05, -4.603109846357256e-05, 4.211440682411194e-06, -4.804490163223818e-05, -8.92580283107236e-06]","[8.894126949599013e-05, 0.019008774084795732, 8.272843842860311e-06, 0.00027501332078827545, 0.000462828524177894]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-1.3988210412207993e-05,0.0021115942844865,1,API Development and Management
https://api.github.com/repos/multitheftauto/mtasa-blue/issues/3087,d71e8151,https://chat.openai.com/share/63d127d9-3abd-418e-8580-e90825bff8bd,C++,GPT-3.5,17,675,658,[-1.7366852262057364e-05],[-2.3779066395945847e-05],['Neutral'],['Neutral'],-1.7366852262057364e-05,-2.3779066395945847e-05,0,UNKNOWN
https://api.github.com/repos/soulhighwing/LocalGPT/issues/2,686cf5f8,https://chat.openai.com/share/a3622816-ce00-455e-a178-a75791555e5a,JavaScript,GPT-4,3740,1912,-1828,"[-8.231012907344848e-05, 0.030164747702656314, -0.0004033773220726289, -0.00021056761761428788]","[3.8420264900196344e-05, 0.9436975689022802, 3.0119394068606198e-05, 1.5507546777371317e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Positive', 'Neutral', 'Neutral']",0.0041449070769594,0.1359141803724342,11,Algorithms & Data Structures
https://api.github.com/repos/welfare-state-analytics/riksdagen-corpus/issues/320,661ae2b3,https://chat.openai.com/share/7089929a-32d3-4729-b1f6-40962f5c53c9,Python,GPT-4,104,1214,1110,"[7.903843652456999e-06, 0.0003686790441861376, -1.862791395979002e-05]","[-2.1056235709693283e-05, 0.013818541410728358, 7.64476862968877e-06]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",8.483176497975364e-05,0.0034531936780695,11,Algorithms & Data Structures
https://api.github.com/repos/ActivityWatch/aw-server/issues/137,c937c5f2,https://chat.openai.com/share/2a9730d7-e762-4075-8b49-2c6ebc4a3d7b,Python,GPT-4,116,610,494,[-0.0002001698812819086],[-0.0002755374225671403],['Neutral'],['Neutral'],-0.0002001698812819,-0.0002755374225671,1,API Development and Management
https://api.github.com/repos/OpenAdaptAI/OpenAdapt/issues/288,7cf83b86,https://chat.openai.com/share/bcecf257-500e-446f-90ba-2ca5713de34d,Python,GPT-4,11,745,734,[8.730229455977678e-05],[-0.00013617062359116971],['Neutral'],['Neutral'],8.730229455977678e-05,-0.0001361706235911,5,Containerization and CI/CD Integration
https://api.github.com/repos/openreachtech/eslint-config-openreachtech/issues/79,10868a26,https://chat.openai.com/share/e3aa1fb2-8d84-4df8-8cc9-ef700e02e725,JavaScript,GPT-3.5,42,666,624,[-0.0007044487865641713],[-0.001171102157968562],['Neutral'],['Neutral'],-0.0007044487865641,-0.0011711021579685,3,Server Communication
https://api.github.com/repos/mpses/chronoaide/issues/3,e44e4ce2,https://chat.openai.com/share/44717011-2cef-4a7a-8e4f-76cd1de0feb1,Python,GPT-3.5,799,169,-630,[-0.0013647543964907527],[-0.0004047137626912445],['Neutral'],['Neutral'],-0.0013647543964907,-0.0004047137626912,16,Environment Management & Package Installation
https://api.github.com/repos/scripting/blue.feedland/issues/19,ffba32af,https://chat.openai.com/share/c0f63626-5023-44f7-9994-1d9e47f12097,JavaScript,GPT-4,190,797,607,"[-3.382214345037937e-06, 0.2348031527362764]","[-6.761858821846545e-05, -9.603010403225198e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",0.1565343077527359,-8.65595987609898e-05,2,React Components
https://api.github.com/repos/lablup/backend.ai/issues/1323,2db94ead,https://chat.openai.com/share/75f57f32-c9fe-4faa-b6af-ffb450fabed4,Python,GPT-4,68,1232,1164,"[-6.391490023816004e-05, 3.0737828637938946e-05, -0.00041943030737456866]","[-9.303988917963579e-05, -8.18261833046563e-05, 0.00019592407625168562]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-0.0002180094215873,5.424552000476979e-05,2,React Components
https://api.github.com/repos/ObjectVision/GeoDMS/issues/239,b8144f37,https://chat.openai.com/share/12420724-2055-4cf5-bb4b-4a5ed06ee771,C++,GPT-4,88,1881,1793,"[-0.0001157776132458821, -0.0004358818623586558, -8.240520401159301e-05]","[-0.0005811926603200845, -0.0009910290536936373, -0.00018781293329084292]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-0.0001791174709069,-0.0004869618951488,15,Library Utilization
https://api.github.com/repos/numbersprotocol/capture-lite/issues/2881,7d1c8162,https://chat.openai.com/share/5fbe07f4-446c-4f8d-8b42-a30763040c91,TypeScript,GPT-3.5,50,350,300,[-4.392031405586749e-05],[-7.722521695541218e-05],['Neutral'],['Neutral'],-4.392031405586749e-05,-7.722521695541218e-05,14,Form Handling
https://api.github.com/repos/mlhmz/family-task-tracking/issues/80,7cdf6bd0,https://chat.openai.com/share/31a174c3-33f3-45a1-afc0-f070fd5b3538,TypeScript,GPT-3.5,33,44,11,"[0.0034479583555366844, 7.639263640157878e-05]","[0.00017141769785666838, 0.004647001820558216]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",0.0012002478761132,0.0031551404463243,11,Algorithms & Data Structures
https://api.github.com/repos/labdao/plex/issues/469,5ca9affb,https://chat.openai.com/share/8bd33825-e8c6-447f-b86e-5827453f3448,TypeScript,GPT-4,2895,2563,-332,"[0.010693773729144596, 0.0034559648483991623, -0.00014681087486678734, 0.24693419225513935, -6.367612513713539e-05, 0.00013333766401046887]","[0.9997328543831827, 0.43407436372945085, 8.940965926740319e-06, -0.0002108150874846615, -0.00020292373665142804, -0.0001081900845747441]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0382514267454934,0.2180663840740437,17,Language-Specific Security
https://api.github.com/repos/labdao/plex/issues/468,02cc0884,https://chat.openai.com/share/2c4b0dba-429c-4c33-8e21-07f2ff837f54,TypeScript,GPT-4,5757,1779,-3978,"[0.023749363826937042, -0.0001798801968107, -0.00024630391999380663, 0.4618590956815751, -9.519324521534145e-05, 0.993803535704501]","[0.9997354722290765, 0.0003796967212110758, -0.0002127588595612906, 7.914518209872767e-05, -0.00017716000729706138, 6.71727248118259e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive']","['Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.3556276390727054,0.1858859078900937,7,Text Styling and Page Layout
https://api.github.com/repos/LukeberryPi/phived/issues/55,3a316f8c,https://chat.openai.com/share/2f2b6625-e84f-469e-8e4c-42e6ac0ea449,TypeScript,GPT-3.5,26,1099,1073,"[-7.285710307769477e-05, -0.012381865228235256]","[-9.968294762074947e-05, -3.020543954335153e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.0082788625198494,-5.336460890248418e-05,5,Containerization and CI/CD Integration
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/36,77ee8322,https://chat.openai.com/share/c2ce8b0a-5fa3-4871-ae5a-7fb46a16ce6a,Java,GPT-3.5,29,470,441,"[-0.00038104801933513954, -3.3558273571543396e-05]","[-9.923770267050713e-05, 1.039481139741838e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.000149388188826,-2.61493599585568e-05,22,Statistical Resistance and Value Analysis
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/36,e158927b,https://chat.openai.com/share/21e49b75-516f-46bd-8cf7-2eeffac7bb97,Java,GPT-3.5,24,267,243,"[1.1277654266450554e-05, -7.2166367317549884e-06]","[-1.729078940115869e-05, 2.623989712446928e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-1.0518730656864733e-06,1.172966828259329e-05,22,Statistical Resistance and Value Analysis
https://api.github.com/repos/sarcophagus-org/sarcophagus-v2-sdk/issues/23,96a5cd52,https://chat.openai.com/share/f612708b-692b-487f-861b-7081f8bec5c5,TypeScript,GPT-4,1955,1851,-104,"[-0.00024447415489703417, -0.972835759879672, -0.6480340306588914, -0.0011887065775226802]","[-0.00015240423090290278, -0.000282959095784463, -0.000114298309199512, -0.020962762748240493]","['Neutral', 'Negative', 'Negative', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.2961448058292735,-0.008486202117172,18,Interaction with GUI
https://api.github.com/repos/GaloyMoney/blink-mobile/issues/2403,387945cf,https://chat.openai.com/share/7c39121a-a5b0-46b8-b623-a95d78d71ef1,TypeScript,GPT-4-MOBILE,44,824,780,"[-5.231161048868671e-05, -0.16455821139970794, -6.833404768258333e-06, 6.4432897488586605e-06]","[-2.4793771444819868e-06, -0.0024320419906871393, 0.00011527360038599, -0.00014819442003499717]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0237067444506683,-0.0003823616960435,5,Containerization and CI/CD Integration
https://api.github.com/repos/neilenns/react-access-code-map/issues/5,9cb48adb,https://chat.openai.com/share/86111521-7f64-4c67-8273-43a21d76c8df,TypeScript,GPT-3.5,70,600,530,"[-1.6337013221345842e-05, -8.284456271212548e-05, 0.9405430147744482]","[0.0007864426734158769, 0.2812756542407442, 0.9995385357469786]","['Neutral', 'Neutral', 'Positive']","['Neutral', 'Neutral', 'Positive']",0.4702467119932407,0.5702847921020293,1,API Development and Management
https://api.github.com/repos/app-sre/qontract-reconcile/issues/3630,2cc08cd3,https://chat.openai.com/share/440407a1-df1c-4f1e-84b9-76ffec9fd918,Python,GPT-3.5,109,1749,1640,"[0.0005713011778425425, -2.4649474653415382e-05, -0.001479188464145409, -0.00023471246458939277, 0.9996845834539272]","[-0.00021939397265668958, -0.5724994548654649, 0.9716798735316843, 0.9532423628406832, 0.9996892492490588]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive']","['Neutral', 'Negative', 'Positive', 'Positive', 'Positive']",0.3330673122268139,0.6324274666759366,7,Text Styling and Page Layout
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/100,2a6778cd,https://chat.openai.com/share/54687dac-6909-49b7-922b-75727a048ca3,Java,GPT-3.5,39,325,286,"[-5.266222433419898e-05, -1.8935730622615665e-05]","[9.330236207460985e-05, -8.290118421427906e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-3.017789519314344e-05,-2.4166668784649417e-05,22,Statistical Resistance and Value Analysis
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/88,c70f00df,https://chat.openai.com/share/0a69776f-09a0-492f-94e9-97ca649fa1c2,Java,GPT-3.5,20,214,194,[-9.606874664314091e-05],[-7.150444434955716e-05],['Neutral'],['Neutral'],-9.606874664314093e-05,-7.150444434955716e-05,0,UNKNOWN
https://api.github.com/repos/maro114510/Markdown_Viewer/issues/91,b3cfa72f,https://chat.openai.com/share/b888ff52-490e-4ed5-8940-826f2585ac79,TypeScript,GPT-3.5,1496,1324,-172,"[-0.0009181600835290737, -0.00045605595369124785]","[-0.0006515630739158951, -0.0010085841349791735]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.0006100906636371,-0.0008895771146247,16,Environment Management & Package Installation
https://api.github.com/repos/jabrena/spring-boot-user-beans/issues/22,2499e730,https://chat.openai.com/share/65a0a5eb-2ac7-478b-87d9-7a62b3471ab2,Java,GPT-3.5,26,813,787,"[3.5773380659520626e-05, -8.965834422269836e-05]","[-1.8125560018233955e-05, -3.3195101423189044e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-4.784776926195869e-05,-2.817192095487068e-05,22,Statistical Resistance and Value Analysis
https://api.github.com/repos/The-Poolz/Acl.Net.Core/issues/20,0e31459e,https://chat.openai.com/share/d72e2304-dff0-4872-8ecf-387c57ef4f5e,C#,GPT-4,388,509,121,[-4.835793515667319e-05],[1.0536794434301555e-05],['Neutral'],['Neutral'],-4.835793515667319e-05,1.0536794434301555e-05,18,Interaction with GUI
https://api.github.com/repos/epicweb-dev/epic-stack/issues/248,8b3f5d39,https://chat.openai.com/share/a1bbd00d-c9d7-4846-a9af-12c6a475cd20,TypeScript,GPT-4,2858,12760,9902,"[0.9983244412869681, -0.0001585670979693532, 0.021046139700047206, -0.0005170901167730335, -0.0013029786496190354, -1.7571510397829115e-06, -0.10627270305121783, -9.607146785128862e-05, -7.550905866082758e-05, -9.341134136775509e-05, -0.0004920769133605063, -0.0019018001876247581, -0.0008123750558297615, -6.515279528684914e-05, -0.0016639124223729596, -8.774243178777397e-05, 0.9887602929957211, 0.8488276275456883, 0.9996615610070876, -0.00021343161643017083, -0.7378387472126633, -0.0027799114941444714, -0.9773587824893184, 0.00726927634968888, -0.9990452971287596, -0.007961246526974719, -7.844673382351175e-05, -0.07709447326487862, -0.5208214928861707, -0.00484132031124318]","[0.008527172787580639, -4.713365342468023e-08, 0.0017577366888872348, 1.3764234608970582e-05, -0.00042641794425435364, 0.00013612497423309833, -0.00017002851382130757, -4.836626612814143e-05, 4.9175709136761725e-05, 0.2359815052477643, 5.0624454161152244e-05, 0.00041574452916393057, -0.00016568738647038117, -3.0898896511644125e-05, 0.004236155225953553, -0.000595550849538995, -6.12976509728469e-05, 0.9997087234442006, 0.00014918172382749617, -3.583981015253812e-05, 2.925851003965363e-05, -0.01964237861102447, 3.783276042668149e-05, 0.0565474237955641, -3.644735261332244e-05, -0.000170416860783007, -0.00018472997180651873, 1.1420866940170527e-05, -5.955058441031724e-06, -0.0006731522444169968]","['Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive', 'Positive', 'Positive', 'Neutral', 'Negative', 'Neutral', 'Negative', 'Neutral', 'Negative', 'Neutral', 'Neutral', 'Neutral', 'Negative', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0771795301891776,0.0359624131919759,18,Interaction with GUI
